#Frame      Mode1    Mode2
   44938   16.558   -2.787
   44939   15.794   -2.182
   44940   14.160   -2.629
   44941   12.466   -4.393
   44942   13.759   -2.734
   44943   13.758   -2.676
   44944   12.531   -1.183
   44945   13.069   -1.806
   44946   12.006   -1.993
   44947   13.012   -2.459
   44948   14.132    0.053
   44949   13.897   -2.812
   44950   11.202   -3.237
   44951   12.249   -1.946
   44952   15.065   -3.168
   44953   15.178   -2.326
   44954   14.153   -4.750
   44955   14.655   -3.304
   44956   15.029   -3.297
   44957   14.485   -3.893
   44958   14.766   -3.002
   44959   16.334   -2.537
   44960   14.824   -2.883
   44961   12.639   -3.504
   44962   12.752   -4.244
   44963   12.958   -4.597
   44964   13.373   -6.265
   44965   12.742   -4.349
   44966   14.271   -5.779
   44967   13.460   -5.365
   44968   12.650   -5.974
   44969   12.441   -5.098
   44970   11.658   -3.802
   44971   11.972   -4.294
   44972   12.469   -3.676
   44973   10.474   -4.453
   44974   10.317   -4.326
   44975   10.219   -3.790
   44976   10.759   -2.472
   44977   10.078   -4.145
   44978    9.379   -2.351
   44979   10.001   -1.793
   44980   10.030   -0.243
   44981   11.316   -1.583
   44982   12.527   -1.214
   44983   13.043   -1.927
   44984   13.330   -2.425
   44985   13.010   -1.769
   44986   13.536   -0.659
   44987   14.263   -0.615
   44988   13.943    2.441
   44989   13.079    1.115
   44990   14.528    1.410
   44991   14.888    3.099
   44992   14.145    1.374
   44993   14.510   -0.565
   44994   13.853   -2.375
   44995   13.503   -2.528
   44996   14.389   -1.748
   44997   13.757   -2.043
   44998   13.633   -3.006
   44999   13.162   -1.905
   45000   12.019   -1.369
   45001   13.391   -1.346
   45002   14.682   -0.394
   45003   13.576   -1.243
   45004   13.040    0.758
   45005   13.383    0.138
   45006   12.944   -0.323
   45007   14.665   -0.353
   45008   14.390   -2.045
   45009   13.701   -0.963
   45010   13.240   -1.003
   45011   12.424   -2.423
   45012   14.422   -2.655
   45013   12.935   -1.624
   45014   11.301   -1.235
   45015   12.662   -0.310
   45016   12.063   -0.481
   45017   12.059   -0.656
   45018   11.470   -0.787
   45019   11.599   -0.236
   45020   11.007    0.327
   45021   12.263   -0.755
   45022   13.895   -0.432
   45023   13.856   -0.379
   45024   14.984   -1.561
   45025   15.144   -0.116
   45026   13.799   -2.275
   45027   12.231   -1.876
   45028   13.439   -0.657
   45029   13.992   -0.803
   45030   12.213   -3.309
   45031   12.752   -1.944
   45032   12.648   -1.943
   45033   11.343    0.576
   45034   11.665   -0.676
   45035   12.287   -0.181
   45036   13.136    0.263
   45037   12.385    0.517
   45038   12.784    1.281
   45039   13.267   -0.054
   45040   11.446    0.224
   45041   11.669    0.534
   45042   12.259   -1.858
   45043   12.636   -2.082
   45044   11.421   -3.394
   45045   10.740   -4.315
   45046   11.511   -3.774
   45047   11.003   -4.047
   45048   11.745   -3.681
   45049   11.937   -2.608
   45050   10.975   -1.956
   45051    9.728   -2.468
   45052   10.568   -2.604
   45053   11.039   -3.002
   45054   10.808   -3.764
   45055   11.125   -2.153
   45056   10.300   -4.382
   45057    9.323   -6.584
   45058    9.747   -4.567
   45059   10.229   -4.710
   45060   10.196   -2.601
   45061   11.323   -1.568
   45062   11.860   -0.327
   45063   11.003   -1.329
   45064   10.146   -0.446
   45065    9.258    0.259
   45066   11.014    0.183
   45067    9.390   -0.123
   45068   11.327    1.647
   45069   11.198   -0.194
   45070    9.098   -0.287
   45071    8.315   -1.767
   45072   10.460   -1.220
   45073    8.705   -0.730
   45074    8.568   -1.796
   45075    9.729   -0.827
   45076    8.555   -0.599
   45077    9.475   -1.043
   45078   10.077   -0.646
   45079    9.068   -1.121
   45080    9.412   -1.090
   45081   10.677   -0.371
   45082   12.262   -0.282
   45083   12.628   -0.247
   45084   11.175   -0.072
   45085   11.717   -1.465
   45086   12.097   -3.044
   45087   11.078   -0.804
   45088   10.816   -0.641
   45089    8.560   -0.764
   45090    9.748   -0.248
   45091    9.853   -2.013
   45092   10.928   -0.424
   45093   11.638   -0.500
   45094   11.386   -1.823
   45095   10.505   -1.848
   45096    9.031   -2.364
   45097    8.134   -3.626
   45098   10.353   -4.147
   45099    8.669   -1.044
   45100    8.728   -3.946
   45101   10.682   -1.735
   45102   12.176   -2.467
   45103   12.517   -1.448
   45104   12.874   -1.246
   45105   12.936   -1.421
   45106   12.114   -2.964
   45107   10.363   -0.522
   45108   11.813    1.143
   45109   12.302    0.318
   45110   11.678   -0.806
   45111   11.864   -2.514
   45112   12.283   -3.135
   45113   12.288   -2.413
   45114   13.207   -3.499
   45115   13.763   -0.924
   45116   14.715   -1.357
   45117   13.024   -2.245
   45118   13.179   -3.106
   45119   11.395   -3.778
   45120   10.209   -2.901
   45121   11.694   -4.184
   45122   11.918   -4.265
   45123   10.558   -1.208
   45124    9.918   -1.798
   45125   10.399   -2.035
   45126   10.020   -1.486
   45127   10.253   -2.377
   45128   11.112   -1.950
   45129   11.009   -0.252
   45130   12.047    0.359
   45131   10.892   -1.773
   45132    9.161   -1.790
   45133   10.883   -1.690
   45134    9.033   -0.658
   45135    9.723   -0.304
   45136    9.288    0.207
   45137   10.756   -0.446
   45138   10.137   -0.710
   45139   10.370    0.112
   45140    8.956   -0.911
   45141   10.364   -0.517
   45142    9.685   -1.344
   45143    9.215   -2.663
   45144    8.981   -4.002
   45145    8.824   -3.570
   45146    9.865   -2.589
   45147   10.163   -2.858
   45148   10.826   -2.489
   45149   10.517   -2.165
   45150    9.428   -3.173
   45151   11.735   -3.275
   45152   10.201   -3.128
   45153   10.322   -1.674
   45154   11.629   -1.677
   45155   10.688   -1.509
   45156   10.646   -1.924
   45157    9.748   -0.593
   45158   10.124   -1.363
   45159   11.278   -0.639
   45160   10.018   -1.432
   45161   10.575   -2.222
   45162   10.185   -1.827
   45163    9.974   -2.452
   45164   10.331   -2.716
   45165    9.552   -1.606
   45166    8.879   -1.460
   45167    7.875   -1.432
   45168    9.331    0.475
   45169    8.566   -0.811
   45170    7.444   -1.393
   45171    7.501   -0.304
   45172    7.071   -1.546
   45173    8.689   -1.390
   45174    8.333   -0.318
   45175    9.603    0.794
   45176   10.081    1.413
   45177   10.404    2.653
   45178    9.925    1.580
   45179    9.457    0.742
   45180   10.311    0.887
   45181    9.056    0.964
   45182    8.937    1.080
   45183    8.467    0.568
   45184    8.063    0.165
   45185   11.132    1.320
   45186    8.340    1.021
   45187    8.039    0.369
   45188    8.964   -0.056
   45189   10.100    0.971
   45190    9.683    1.235
   45191    8.731    1.294
   45192    7.546    1.926
   45193    8.201    2.607
   45194    8.690    1.230
   45195    9.174   -0.090
   45196    8.894   -0.439
   45197    8.328   -0.786
   45198   10.163    0.359
   45199    9.998    1.624
   45200    9.411   -0.245
   45201   10.642   -0.899
   45202   10.213   -0.937
   45203    9.851   -0.876
   45204   12.052   -2.499
   45205   10.857   -1.990
   45206   10.388   -2.539
   45207   10.694   -2.231
   45208   10.779   -2.627
   45209   10.647   -3.654
   45210   11.365   -3.451
   45211   11.391   -2.526
   45212   11.543   -2.273
   45213    9.148   -3.583
   45214   10.392   -3.430
   45215   11.150   -1.574
   45216    9.085   -1.477
   45217    8.899   -2.038
   45218   10.418   -1.202
   45219   11.839   -1.972
   45220   12.124   -0.961
   45221   13.166   -0.299
   45222   12.359   -0.760
   45223   13.051   -0.743
   45224   12.286   -1.259
   45225   11.495   -2.048
   45226   12.505   -2.029
   45227   12.327   -1.035
   45228   11.428   -1.200
   45229   12.023    0.241
   45230   11.002    1.035
   45231    9.924    0.321
   45232   12.156   -0.932
   45233   10.762   -1.545
   45234   10.942   -2.140
   45235   10.524   -1.346
   45236   12.172   -0.943
   45237   12.073   -1.224
   45238    9.520   -1.495
   45239    9.666   -2.774
   45240   10.355   -3.797
   45241   10.359   -2.763
   45242   10.441   -1.904
   45243   10.276   -2.305
   45244   11.260   -2.368
   45245   12.611   -2.091
   45246   11.000   -2.311
   45247   11.903   -4.558
   45248   10.840   -4.022
   45249   12.270   -4.195
   45250   12.271   -3.572
   45251   12.331   -2.587
   45252   11.821   -3.539
   45253   10.650   -4.083
   45254   10.868   -4.272
   45255   10.742   -2.682
   45256   12.299   -2.664
   45257   12.105   -2.912
   45258   13.532   -2.218
   45259   12.811   -3.063
   45260   11.629   -1.015
   45261   11.641   -1.921
   45262   13.446   -2.360
   45263   12.247   -1.664
   45264   12.269   -2.502
   45265   11.781   -1.998
   45266   12.083   -2.710
   45267   13.294   -1.715
   45268   12.399   -2.144
   45269   12.319   -2.658
   45270   12.681   -0.980
   45271   14.419    1.173
   45272   14.770    0.539
   45273   14.100    0.608
   45274   12.904   -0.966
   45275   11.948   -0.320
   45276   11.087   -0.788
   45277   12.125   -1.109
   45278   11.893   -0.544
   45279   11.793   -0.793
   45280   12.400   -1.375
   45281   11.440   -2.904
   45282   11.312   -2.717
   45283   14.069   -2.390
   45284   12.053   -2.167
   45285   11.014   -3.068
   45286   11.333   -3.150
   45287   12.149   -2.249
   45288   12.921   -1.567
   45289   14.802   -0.664
   45290   14.699   -0.352
   45291   14.023   -1.674
   45292   14.580   -0.835
   45293   13.701   -2.842
   45294   13.607   -1.573
   45295   12.490   -3.613
   45296   13.033   -2.670
   45297   13.282   -0.188
   45298   12.408    0.512
   45299   13.338    0.919
   45300   13.254    0.261
   45301   14.421    1.125
   45302   13.707    1.010
   45303   13.271    1.062
   45304   12.616   -0.806
   45305    9.640   -0.082
   45306   11.032    1.382
   45307    9.215   -0.765
   45308   10.001   -1.486
   45309    9.939   -1.717
   45310   10.479   -1.487
   45311   10.343   -1.563
   45312   11.218   -1.211
   45313   10.773   -2.761
   45314   10.800   -3.343
   45315   11.078   -2.965
   45316    9.714   -2.991
   45317   10.232   -1.992
   45318   11.357   -1.527
   45319   10.292   -2.852
   45320   12.265   -4.265
   45321   10.827   -2.683
   45322   11.295   -3.334
   45323   11.620   -2.734
   45324    9.986   -2.193
   45325   10.715   -1.392
   45326   11.418   -1.044
   45327   11.707   -1.337
   45328   11.378   -1.555
   45329   10.187   -1.994
   45330   12.273   -3.065
   45331   10.609   -2.027
   45332    9.040   -1.860
   45333    9.301   -3.364
   45334    8.937   -0.531
   45335    8.991   -1.583
   45336    9.171   -0.946
   45337    8.109   -3.514
   45338    7.133   -4.098
   45339    6.099   -4.460
   45340    5.125   -4.994
   45341    5.528   -2.471
   45342    5.464   -3.529
   45343    3.613   -4.417
   45344    4.374   -4.574
   45345    4.848   -3.358
   45346    4.458   -3.134
   45347    4.851   -3.116
   45348    4.469   -2.126
   45349    5.907   -2.003
   45350    5.952   -0.510
   45351    4.867   -2.787
   45352    4.266   -3.464
   45353    4.533   -2.124
   45354    6.644   -1.729
   45355    7.106   -0.893
   45356    7.616   -0.725
   45357    7.134   -1.327
   45358    7.271   -1.743
   45359    8.384   -1.241
   45360    8.355   -2.602
   45361    9.530   -0.511
   45362    9.808   -2.081
   45363    9.661   -2.042
   45364    8.827   -1.297
   45365    7.648   -1.723
   45366    5.459   -1.261
   45367    8.246   -0.852
   45368    6.499   -2.786
   45369    6.985   -3.251
   45370    6.017   -0.252
   45371    7.272   -0.858
   45372    7.921   -0.433
   45373    8.378    0.335
   45374    8.331    0.854
   45375    8.151    0.223
   45376    9.387    0.427
   45377    8.410    1.291
   45378    6.760   -0.531
   45379    8.461   -1.635
   45380    6.014   -0.800
   45381    6.644    0.080
   45382    7.272    0.365
   45383    7.317   -0.034
   45384    6.682   -0.735
   45385    4.193   -1.236
   45386    6.851    0.781
   45387    5.940    2.437
   45388    8.085    2.281
   45389    8.608    0.894
   45390    7.789    0.725
   45391    7.933   -0.295
   45392    8.033   -1.769
   45393    8.413   -2.036
   45394    7.670    0.070
   45395    7.898    0.513
   45396    5.945    0.415
   45397    6.662    0.649
   45398    6.860    1.728
   45399    7.291    0.222
   45400    6.531    1.254
   45401    4.835    1.753
   45402    7.504    1.977
   45403    7.350    3.079
   45404    8.974    2.748
   45405    7.219    1.933
   45406    7.325    2.772
   45407    8.579    0.278
   45408   11.093    0.439
   45409    9.773   -2.225
   45410    8.261   -1.397
   45411    8.428    0.243
   45412    8.824   -0.437
   45413    8.733    0.916
   45414    8.427    2.312
   45415    8.041    4.007
   45416    9.293    3.591
   45417   10.123    0.475
   45418    9.661    0.774
   45419    8.201    0.614
   45420    8.232   -0.545
   45421    8.380   -0.605
   45422    6.349   -1.686
   45423    7.092   -3.302
   45424    8.816   -4.030
   45425    8.716   -3.989
   45426    9.128   -2.894
   45427    8.221   -2.637
   45428    8.817   -1.992
   45429    7.579   -3.127
   45430    7.521   -1.986
   45431    6.199   -3.141
   45432    6.928   -4.862
   45433    6.241   -3.837
   45434    5.048   -4.088
   45435    4.343   -3.958
   45436    6.063   -3.938
   45437    5.216   -3.824
   45438    5.049   -4.686
   45439    5.274   -1.663
   45440    7.265   -2.900
   45441    9.013   -4.910
   45442    7.013   -4.398
   45443    7.538   -4.798
   45444    8.479   -3.729
   45445    8.007   -2.465
   45446    8.050   -0.832
   45447    7.637   -2.488
   45448    7.960   -3.146
   45449    8.953   -2.259
   45450    9.950   -3.406
   45451   10.273   -3.779
   45452    9.893   -4.676
   45453    8.881   -2.868
   45454   10.381   -2.804
   45455    9.465   -3.789
   45456    9.510   -2.149
   45457   10.823   -2.796
   45458    9.492   -0.508
   45459    9.116   -2.129
   45460    9.952   -1.105
   45461    9.434   -0.570
   45462    9.183   -1.484
   45463    9.567   -2.909
   45464   11.400   -6.027
   45465   10.277   -3.985
   45466   10.330   -3.327
   45467   10.805   -4.230
   45468   10.660   -5.486
   45469   10.196   -6.803
   45470    8.247   -5.859
   45471    7.400   -7.441
   45472    6.965   -7.762
   45473    7.047   -7.208
   45474    5.722   -6.261
   45475    7.191   -6.886
   45476    7.475   -4.595
   45477    9.181   -5.835
   45478    9.889   -6.614
   45479    9.877   -5.438
   45480   10.228   -6.889
   45481    8.885   -6.221
   45482    8.761   -6.463
   45483    6.965   -5.511
   45484    8.908   -5.029
   45485    7.717   -5.934
   45486    6.683   -6.737
   45487    6.739   -6.099
   45488    6.323   -6.029
   45489    5.146   -6.493
   45490    5.027   -5.704
   45491    5.655   -5.565
   45492    5.924   -3.528
   45493    6.197   -5.646
   45494    6.073   -5.000
   45495    7.067   -4.432
   45496    6.598   -5.071
   45497    5.953   -5.359
   45498    5.705   -5.736
   45499    4.663   -4.823
   45500    5.674   -5.286
   45501    4.817   -5.797
   45502    5.645   -6.776
   45503    6.770   -7.332
   45504    7.704   -8.091
   45505    5.932   -5.832
   45506    7.258   -6.684
   45507    8.264   -5.061
   45508    7.995   -3.428
   45509    8.692   -2.447
   45510    8.782   -2.813
   45511    8.357   -3.021
   45512    7.781   -3.672
   45513    8.704   -4.801
   45514    7.634   -5.476
   45515    8.196   -5.948
   45516    9.016   -4.997
   45517    7.439   -3.916
   45518    7.596   -3.966
   45519    8.867   -4.480
   45520    7.732   -5.314
   45521    7.449   -5.016
   45522    6.637   -6.136
   45523    8.614   -5.478
   45524    9.212   -5.731
   45525    9.246   -4.960
   45526    9.755   -4.965
   45527    9.286   -2.904
   45528    9.429   -5.958
   45529    8.844   -6.695
